scene_id,patch_id,row,col,y,flood_frac,p_logreg,p_svm,p_vqc_sim,p_vqc_hw_sim,p_vqc_hw
Ghana_97059,Ghana_97059_64_448,64,448,1,0.158203125,0.1556758397670974,0.33600085133975505,0.47468263,0.48867047,0.4864776
Ghana_97059,Ghana_97059_448_96,448,96,1,1.0,0.42168436427521866,0.9462404595980264,0.47390223,0.4803406,0.4864776
Ghana_866994,Ghana_866994_64_224,64,224,1,0.9384765625,0.9868122057384592,0.9747542770804871,0.50204664,0.528135,0.5307589
India_591317,India_591317_96_384,96,384,1,0.904296875,0.9647955665852181,0.983750608508674,0.5071321,0.5233205,0.52682245
India_79637,India_79637_416_32,416,32,0,0.0,0.27063642753545636,0.019563350365275803,0.48679197,0.48823187,0.4926187
India_952728,India_952728_288_352,288,352,0,0.0,0.3472429883203187,0.2176715437251076,0.48874694,0.4956902,0.498762
India_44475,India_44475_160_352,160,352,0,0.0,0.02708331109294131,0.059707223334690904,0.4950048,0.51060927,0.5053445
India_44475,India_44475_416_160,416,160,0,0.0,0.02977804716960224,0.11002651219005767,0.5028291,0.51236373,0.51499486
India_1018327,India_1018327_320_96,320,96,1,0.5849609375,0.8076002003411744,0.7915055277239067,0.5032203,0.5241962,0.51543325
India_592446,India_592446_0_32,0,32,0,0.0,0.017942049490308358,0.0407816108828088,0.50165546,0.5189399,0.5136794
India_592446,India_592446_416_32,416,32,1,0.1259765625,0.1369929972710304,0.8315257773773194,0.50556743,0.52200663,0.5206925
India_772630,India_772630_448_352,448,352,1,1.0,0.9873735752281023,0.9340812273907015,0.5098699,0.5255095,0.51060927
India_631692,India_631692_256_352,256,352,0,0.0,0.011977974309938867,0.04423601050973679,0.5086966,0.5198163,0.52507174
Mekong_382276,Mekong_382276_0_384,0,384,0,0.0,0.09777848425602188,0.028115651485712292,0.4809298,0.48998642,0.4873547
Mekong_254910,Mekong_254910_32_224,32,224,1,0.1103515625,0.16364899428604546,0.604350023868188,0.5043939,0.52025443,0.50973195
Nigeria_812045,Nigeria_812045_448_352,448,352,1,1.0,0.9884648104188584,0.997210131015147,0.5063498,0.53119606,0.528135
Pakistan_664885,Pakistan_664885_448_160,448,160,1,1.0,0.9482559543579966,0.9999952463169837,0.5036115,0.51017064,0.50315046
Pakistan_694942,Pakistan_694942_0_352,0,352,0,0.0,0.815614409751923,0.44552365713007736,0.5040027,0.51192516,0.5084158
Paraguay_913449,Paraguay_913449_384_384,384,384,0,0.0,0.3523746818417268,0.029786278710415597,0.47273192,0.46546474,0.47552273
Paraguay_1029191,Paraguay_1029191_480_288,480,288,0,0.0,0.08387623409631263,0.057143596032817025,0.48483744,0.48998642,0.48954776
Paraguay_34417,Paraguay_34417_416_352,416,352,1,1.0,0.7456748386870966,0.8235587652031754,0.49422243,0.51060927,0.51060927
Paraguay_651904,Paraguay_651904_448_192,448,192,0,0.0,0.45391803545250853,0.034234501955579,0.49226668,0.5018339,0.5013951
Somalia_94102,Somalia_94102_448_32,448,32,1,0.8994140625,0.9619200752223435,0.9999907464401329,0.5067409,0.5132409,0.5128023
Spain_5650136,Spain_5650136_288_160,288,160,1,0.7021484375,0.9199557931182832,0.927167060384499,0.5032203,0.5128023,0.51192516
Spain_5650136,Spain_5650136_416_384,416,384,1,0.6298828125,0.9249723390584217,0.9627313465673601,0.5032203,0.5228826,0.5128023
Spain_6095801,Spain_6095801_256_160,256,160,0,0.0,0.495409491782795,0.06086610651137787,0.50165546,0.47683626,0.48077878
Spain_7387658,Spain_7387658_64_416,64,416,1,0.404296875,0.6937155880147651,0.9896311728968787,0.50556743,0.51543325,0.5141179
Spain_7387658,Spain_7387658_256_384,256,384,1,0.712890625,0.8695476802414845,0.9723448296559248,0.50791436,0.52594715,0.5176251
USA_350244,USA_350244_352_32,352,32,0,0.001953125,0.047724794106275496,0.07075749151426816,0.4844466,0.49481258,0.4908638
USA_66511,USA_66511_0_64,0,64,0,0.0,0.30701883293894605,0.04796701406457644,0.510652,0.49700665,0.49700665
USA_519181,USA_519181_224_416,224,416,0,0.0,0.22047177551302108,0.05149453953299184,0.5043939,0.47289667,0.48340848
USA_778194,USA_778194_352_0,352,0,0,0.0029296875,0.1570708841612368,0.059504303469391645,0.47312197,0.47683626,0.47902623
