scene_id,patch_id,row,col,flood_frac_x,y_true,p_hw,pred_hw,y,flood_frac_y,z_hw,theta_hw,cat
Ghana_866994,Ghana_866994_64_224,64,224,0.9384765625,1,0.5307589,1,1,0.9384765625,"[ 0.65311664 -3.7997165   0.9664901   3.935828    1.8779101  -0.17136158
  0.45047042 -2.2804625 ]","[ 0.34197107 -1.5707964   0.50605303  1.5707964   0.9832715  -0.08972472
  0.23586577 -1.1940475 ]",TP
Nigeria_812045,Nigeria_812045_448_352,448,352,1.0,1,0.528135,1,1,1.0,"[-0.11760718 -3.243138    0.354201    0.03702748 -0.16486609  0.11722455
  0.761636    0.36296138]","[-0.06157897 -1.5707964   0.18545921  0.01938755 -0.08632369  0.06137863
  0.3987917   0.19004615]",TP
India_591317,India_591317_96_384,96,384,0.904296875,1,0.52682245,1,1,0.904296875,"[-0.840673   -2.8280287   1.0163267  -0.06327085  0.0059706  -1.6703389
 -0.44537243  1.9497578 ]","[-0.44017538 -1.4807523   0.5321474  -0.03312854  0.0031262  -0.8745874
 -0.23319647  1.0208908 ]",TP
India_592446,India_592446_416_32,416,32,0.1259765625,1,0.5206925,1,1,0.1259765625,"[-0.37197438  0.6621926   0.3461022  -0.6064617  -1.9153395   0.19234712
  3.9011562  -0.12485541]","[-0.19476533  0.34672323  0.1812187  -0.3175426  -1.0028695   0.10071272
  1.5707964  -0.06537414]",TP
Spain_7387658,Spain_7387658_256_384,256,384,0.712890625,1,0.5176251,1,1,0.712890625,"[-1.2990799  -1.3113765  -1.0279675   0.22316556 -1.1899484  -2.471948
  2.511396   -0.9221454 ]","[-0.68019664 -0.68663514 -0.5382425   0.11684921 -0.6230556  -1.2943089
  1.3149638  -0.48283422]",TP
India_1018327,India_1018327_320_96,320,96,0.5849609375,1,0.51543325,1,1,0.5849609375,"[-0.789929   -0.4969305  -1.1603527  -0.32767394  0.4357586   0.9590982
 -3.8822663   0.8722007 ]","[-0.41360587 -0.26019222 -0.60755926 -0.17156968  0.22816268  0.50218266
 -1.5707964   0.45668325]",TP
Spain_7387658,Spain_7387658_64_416,64,416,0.404296875,1,0.5141179,1,1,0.404296875,"[-1.0392202  -0.6297447  -0.6207474   1.0949805  -0.753304   -3.839774
 -0.23827656 -0.13578089]","[-0.54413444 -0.32973358 -0.32502258  0.57333046 -0.39442906 -1.5707964
 -0.12476131 -0.07109471]",TP
Somalia_94102,Somalia_94102_448_32,448,32,0.8994140625,1,0.5128023,1,1,0.8994140625,"[-1.0373106  -1.5988076  -0.78306067 -0.05916952 -0.17682679 -2.9303756
 -0.43033206  2.9227715 ]","[-0.54313457 -0.8371337  -0.41000962 -0.03098109 -0.09258629 -1.5343411
 -0.22532135  1.5303596 ]",TP
Spain_5650136,Spain_5650136_416_384,416,384,0.6298828125,1,0.5128023,1,1,0.6298828125,"[-1.3349276  -2.0174034   0.08372363  1.2166017   1.2123295  -2.5845711
 -4.281206    1.2219955 ]","[-0.69896644 -1.0563099   0.04383759  0.6370112   0.63477427 -1.3532783
 -1.5707964   0.63983536]",TP
Spain_5650136,Spain_5650136_288_160,288,160,0.7021484375,1,0.51192516,1,1,0.7021484375,"[-1.451453  -2.1821928  0.2955956 -0.8662749  1.1837106  4.1990976
 -2.5068758  1.3708632]","[-0.759979   -1.1425935   0.15477349 -0.4535805   0.6197894   1.5707964
 -1.3125972   0.7177823 ]",TP
India_772630,India_772630_448_352,448,352,1.0,1,0.51060927,1,1,1.0,"[ 4.907177   -1.1231395  -0.57278633 -0.17796402 -0.0272159   1.7176648
  0.2813539   0.5610371 ]","[ 1.5707964  -0.5880745  -0.29991022 -0.09318174 -0.01425021  0.8993672
  0.14731656  0.29375836]",TP
Paraguay_34417,Paraguay_34417_416_352,416,352,1.0,1,0.51060927,1,1,1.0,"[-2.4944408  -0.92243147 -1.2533358  -0.01686875 -0.12490206  0.02859422
 -0.005478   -0.25800383]","[-1.3060862  -0.482984   -0.6562451  -0.00883245 -0.06539857  0.0149719
 -0.00286827 -0.1350905 ]",TP
Mekong_254910,Mekong_254910_32_224,32,224,0.1103515625,1,0.50973195,1,1,0.1103515625,"[ 0.69469786  0.8692639   0.19280238  1.7906482   0.39453384  0.7094862
  0.77478963 -0.20942044]","[ 0.36374295  0.4551455   0.1009511   0.93758124  0.20657745  0.3714861
  0.40567893 -0.10965229]",TP
Pakistan_664885,Pakistan_664885_448_160,448,160,1.0,1,0.50315046,1,1,1.0,"[ 2.0851934  -0.71856916 -0.9309972  -0.8487581  -0.32798386  0.4869047
 -0.86801076  0.91916007]","[ 1.0918047  -0.37624195 -0.48746902 -0.4444087  -0.17173195  0.25494272
 -0.45448938  0.4812711 ]",TP
India_631692,India_631692_256_352,256,352,0.0,0,0.52507174,1,0,0.0,"[-0.24125537  1.8827472   0.8006106  -0.13399288 -0.1891874   0.01896255
  0.19631898 -1.4371316 ]","[-0.12632102  0.98580414  0.41919875 -0.07015851 -0.09905829  0.00992877
  0.10279238 -0.7524804 ]",FP
India_44475,India_44475_416_160,416,160,0.0,0,0.51499486,1,0,0.0,"[-0.47588542  1.3827783   0.81566334 -0.39967582 -0.4571628  -1.4536139
 -0.05632576 -0.52466595]","[-0.24917303  0.724021    0.42708033 -0.20926978 -0.23936988 -0.7611105
 -0.0294921  -0.27471447]",FP
India_592446,India_592446_0_32,0,32,0.0,0,0.5136794,1,0,0.0,"[ 0.04630208  1.379314    1.521309    0.03467026  0.04317309 -0.5142591
  0.11860152 -0.81950945]","[ 0.02424371  0.7222071   0.7965556   0.01815331  0.02260538 -0.26926544
  0.06209961 -0.42909417]",FP
Pakistan_694942,Pakistan_694942_0_352,0,352,0.0,0,0.5084158,1,0,0.0,"[ 0.90479314 -0.68438286 -0.9103761   0.2932815  -0.026818    0.12889479
 -0.1721375  -2.1581266 ]","[ 0.4737486  -0.35834202 -0.47667181  0.15356183 -0.01404187  0.06748915
 -0.09013098 -1.1299925 ]",FP
India_44475,India_44475_160_352,160,352,0.0,0,0.5053445,1,0,0.0,"[-0.49684706  1.2470113   0.9890132  -0.07005685  0.46542     0.30713952
 -0.7891348  -0.8586517 ]","[-0.26014853  0.6529336   0.5178461  -0.03668168  0.24369335  0.16081788
 -0.41319004 -0.44958898]",FP
Paraguay_651904,Paraguay_651904_448_192,448,192,0.0,0,0.5013951,1,0,0.0,"[-0.75395244  0.386097   -1.476781    0.02637604 -0.0414927   0.02907212
 -0.07429984 -1.2114733 ]","[-0.3947686   0.20215993 -0.77324075  0.01381046 -0.02172553  0.01522213
 -0.03890331 -0.634326  ]",FP
Ghana_97059,Ghana_97059_448_96,448,96,1.0,1,0.4864776,0,1,1.0,"[ 0.74792516  0.69022745 -0.6207263   0.24310668 -0.11970754 -0.08529288
 -0.11938805  0.5292414 ]","[ 0.3916127   0.36140224 -0.32501152  0.12729037 -0.06267872 -0.04465925
 -0.06251144  0.27711016]",FN
Ghana_97059,Ghana_97059_64_448,64,448,0.158203125,1,0.4864776,0,1,0.158203125,"[ 0.26524895  1.0768644  -0.0956182   0.06721462 -0.2820669   0.26252523
 -0.24344683  0.23649739]","[ 0.13888404  0.56384486 -0.05006557  0.03519349 -0.1476899   0.13745789
 -0.12746847  0.12382974]",FN
Paraguay_913449,Paraguay_913449_384_384,384,384,0.0,0,0.47552273,0,0,0.0,"[ 0.06939904 -0.18632217  0.67335945 -0.02891018  0.01722544  0.13369498
  0.0792321  -0.07967819]","[ 0.03633725 -0.09755806  0.3525702  -0.01513734  0.00901922  0.07000253
  0.04148583 -0.04171941]",TN
USA_778194,USA_778194_352_0,352,0,0.0029296875,0,0.47902623,0,0,0.0029296875,"[-0.39283615  0.30698797  0.8607724  -0.30446818 -0.05940574 -0.20111802
  0.03840534  0.18100913]","[-0.20568854  0.16073853  0.45069936 -0.15941918 -0.03110478 -0.10530515
  0.02010899  0.09477616]",TN
Spain_6095801,Spain_6095801_256_160,256,160,0.0,0,0.48077878,0,0,0.0,"[-0.07182195 -0.10893688 -0.12688583  0.11043349 -0.01574796  0.8266514
 -0.827977    0.10402055]","[-0.03760589 -0.05703922 -0.06643727  0.05782284 -0.00824561  0.43283367
 -0.43352777  0.05446503]",TN
USA_519181,USA_519181_224_416,224,416,0.0,0,0.48340848,0,0,0.0,"[-0.19214106  0.21248162  0.5672682   0.5263673   0.48256376  0.0436135
 -0.12467169 -0.03555398]","[-0.10060482  0.11125512  0.29702094  0.2756053   0.2526698   0.02283597
 -0.06527795 -0.01861602]",TN
Mekong_382276,Mekong_382276_0_384,0,384,0.0,0,0.4873547,0,0,0.0,"[-0.46918118  1.1016842  -0.05074751 -0.44828942 -0.07576442 -0.19441314
 -0.03577305 -0.27105767]","[-0.2456627   0.5768405  -0.02657134 -0.2347238  -0.03967016 -0.10179449
 -0.01873073 -0.14192547]",TN
Paraguay_1029191,Paraguay_1029191_480_288,480,288,0.0,0,0.48954776,0,0,0.0,"[-0.32136938  0.8935672   0.6732868   0.06675054 -0.24269411 -0.06840574
  0.22147843  0.20850681]","[-0.16826862  0.4678707   0.35253215  0.0349505  -0.12707435 -0.03581716
  0.11596584  0.10917391]",TN
USA_350244,USA_350244_352_32,352,32,0.001953125,0,0.4908638,0,0,0.001953125,"[-0.2491227   0.8931796   1.2151306  -0.02042182  0.10402989 -0.22823492
  0.1666533  -0.34790158]","[-0.13044034  0.46766776  0.6362409  -0.01069284  0.05446992 -0.11950353
  0.08725947 -0.18216085]",TN
India_79637,India_79637_416_32,416,32,0.0,0,0.4926187,0,0,0.0,"[-0.8298225   0.36814216 -0.576085    0.07518542 -0.00755836  0.08127154
  0.0051188  -1.0876374 ]","[-0.43449405  0.19275878 -0.30163738  0.03936699 -0.00395755  0.04255368
  0.0026802  -0.56948566]",TN
USA_66511,USA_66511_0_64,0,64,0.0,0,0.49700665,0,0,0.0,"[-0.16408493  0.16765916 -0.0514106   0.88294584  0.8608618   0.6593977
  0.79012966 -0.6598076 ]","[-0.08591467  0.08778614 -0.02691853  0.46230936  0.45074618  0.34525985
  0.41371092 -0.34547448]",TN
India_952728,India_952728_288_352,288,352,0.0,0,0.498762,0,0,0.0,"[-0.4449778   0.7016036  -1.062586   -0.38972163 -0.39042845  0.8008976
  0.9087913  -0.02948371]","[-0.23298983  0.3673588  -0.5563687  -0.20405777 -0.20442787  0.419349
  0.47584203 -0.01543763]",TN
