iter,train_loss,val_f1_best,val_acc_best,val_auc,best_thr,step
0,0.8732048869132996,0.5329512893982808,0.36328125,0.8448147552609012,0.05,0.18
1,0.8719921112060547,0.5329512893982808,0.36328125,0.8472076200606901,0.05,0.11859119565607261
2,0.8710528612136841,0.5329512893982808,0.36328125,0.8491016063064847,0.05,0.09290637383609014
3,0.870322048664093,0.5329512893982808,0.36328125,0.8485991201596412,0.05,0.07813262048409386
4,0.8697049617767334,0.5329512893982808,0.36328125,0.8489949246322317,0.05,0.06831130192320993
5,0.8688405752182007,0.5574018126888217,0.427734375,0.8496721213470546,0.5,0.061210433096066615
6,0.8683785200119019,0.5526020217147136,0.41650390625,0.8470875387558545,0.5,0.05578577681788021
7,0.8680044412612915,0.5467306981898781,0.40087890625,0.8476441387954351,0.5,0.05147689379417134
8,0.8675513863563538,0.5448529411764705,0.3955078125,0.8486382883105745,0.5,0.04795330166317408
9,0.8672088384628296,0.5419260344196265,0.38916015625,0.8491510818655583,0.5,0.04500621651053576
10,0.8668500781059265,0.5404814004376368,0.384765625,0.8489866787057193,0.5,0.042496592517853385
11,0.8665990829467773,0.5414082451659978,0.38623046875,0.8488557746223365,0.5,0.04032788026382543
12,0.866328239440918,0.5407569141193596,0.3837890625,0.8479487227059832,0.5,0.03843072760675149
13,0.8659643530845642,0.559302766199318,0.43212890625,0.8451152162081933,0.5,0.036753899852417955
14,0.8654799461364746,0.5926226185650588,0.50927734375,0.8457331453262088,0.5,0.03525864085393202
15,0.8652180433273315,0.58714859437751,0.498046875,0.8457759210699914,0.5,0.033915035465063574
16,0.8649729490280151,0.584296532483061,0.49072265625,0.8460665899795501,0.5,0.032699586016211306
17,0.8647708892822266,0.5832340087405642,0.48779296875,0.8461320420212415,0.5,0.03159355211051194
18,0.8644786477088928,0.5795499407816818,0.47998046875,0.8458789951513952,0.5,0.030581785463314515
19,0.8640962243080139,0.5999169090153719,0.52978515625,0.8448420698924731,0.5,0.02965189459966951
20,0.863874077796936,0.5983539094650205,0.5234375,0.8454594836400817,0.5,0.028793634643214834
21,0.8636113405227661,0.5973705834018077,0.521484375,0.8449822506431822,0.5,0.027998453988895236
22,0.863268256187439,0.6080273270708796,0.5517578125,0.8453069339996042,0.5,0.027259152407978604
23,0.8629462718963623,0.6255585344057194,0.5908203125,0.8451523228774985,0.5,0.02656961965978884
24,0.8626457452774048,0.6237799467613132,0.5859375,0.8455950260571278,0.5,0.025924633169133026
25,0.8623675107955933,0.6203255609326881,0.57861328125,0.8462206857312489,0.5,0.02531969964898609
26,0.8621964454650879,0.6153846153846154,0.56787109375,0.845600179761198,0.5,0.024750929838853634
27,0.861950159072876,0.6311512415349887,0.60107421875,0.8453053878883832,0.5,0.024214938491787755
28,0.8616986870765686,0.6272401433691757,0.59375,0.8459609390461112,0.5,0.023708763820354996
29,0.8614210486412048,0.637907296925195,0.61474609375,0.8453806319678079,0.5,0.023229802089310265
30,0.8610985279083252,0.6436998584237849,0.63134765625,0.8452373589946566,0.5,0.02277575410740449
31,0.8608168959617615,0.6562804284323271,0.6552734375,0.8457836516260968,0.5,0.02234458114733331
32,0.8606661558151245,0.6553398058252428,0.6533203125,0.8453347640015832,0.5,0.0219344683956871
33,0.8604170083999634,0.653159671972986,0.64892578125,0.8450477026848736,0.5,0.02154379446178384
34,0.860171914100647,0.6656760772659732,0.67041015625,0.8455625577214856,0.5,0.02117110579570567
35,0.8599997758865356,0.6636904761904762,0.6689453125,0.8454161925258923,0.5,0.020815095110044708
36,0.8599044680595398,0.661091982292179,0.66357421875,0.8447178656243816,0.5,0.02047458308695589
37,0.8597388863563538,0.6673346693386774,0.67578125,0.8441375585460782,0.5,0.02014850279662205
38,0.859622597694397,0.6666666666666666,0.67333984375,0.844757033775315,0.5,0.01983588636569891
39,0.8594599366188049,0.6623698562221121,0.66748046875,0.845274465663962,0.5,0.019535853522459165
40,0.8592527508735657,0.6578301423662248,0.65966796875,0.8452620967741936,0.5,0.01924760171491723
41,0.8589165210723877,0.670379746835443,0.68212890625,0.8452105597334916,0.5,0.018970397553460895
42,0.8585939407348633,0.684375,0.7041015625,0.8455563732766014,0.5,0.01870356937365593
43,0.8584650754928589,0.6839110191412312,0.70166015625,0.8456316173560262,0.5,0.01844650075035901
44,0.858332633972168,0.6811145510835913,0.6982421875,0.8458929101523847,0.5,0.0181986248229325
45,0.8581909537315369,0.6902374670184697,0.71337890625,0.8458532266310443,0.5,0.017959419314629407
46,0.8579896688461304,0.6941617568291376,0.72119140625,0.8451889141763969,0.5,0.01772840214821296
47,0.857769787311554,0.6972176759410802,0.72900390625,0.8452430280691338,0.5,0.017505127575452507
48,0.85763019323349,0.7006651884700665,0.736328125,0.844021084834092,0.5,0.017289182750968565
49,0.8574131727218628,0.7021276595744681,0.740234375,0.8450085345339403,0.5,0.017080184691514247
50,0.857201099395752,0.7066741446999439,0.74462890625,0.845380631967808,0.5,0.01687777757059729
51,0.8570563793182373,0.7078142695356738,0.748046875,0.845109031763309,0.5,0.016681630305699458
52,0.8568150997161865,0.7079747561675273,0.75146484375,0.8454692756778152,0.5,0.016491434401504676
53,0.8566286563873291,0.7095652173913043,0.75537109375,0.8455903877234645,0.5,0.01630690201771787
54,0.8565269708633423,0.7066282420749279,0.75146484375,0.8458238505178441,0.5,0.01612776423441504
55,0.8561999797821045,0.7074985689753863,0.75048828125,0.8463814812982386,0.5,0.015953769491552028
56,0.8559884428977966,0.7062937062937062,0.75390625,0.8459686696022166,0.5,0.015784682182387808
57,0.8558453321456909,0.7097518753606463,0.75439453125,0.8458315810739495,0.5,0.015620281383240751
58,0.855748176574707,0.7080163838502048,0.75634765625,0.8457815901444686,0.5,0.015460359704269743
59,0.8557003736495972,0.707345971563981,0.7587890625,0.8457094382874859,0.5,0.015304722247917988
60,0.8554750680923462,0.7084078711985689,0.76123046875,0.8458975484860479,0.5,0.015153185663328286
61,0.8553928136825562,0.7118847539015606,0.765625,0.8453723860412956,0.5,0.015005577286476696
62,0.8552567362785339,0.7105263157894737,0.763671875,0.8453466175209446,0.5,0.014861734357012851
63,0.8551640510559082,0.7114014251781473,0.7626953125,0.8461846098027573,0.5,0.014721503303868864
64,0.8549829721450806,0.7092537313432836,0.76220703125,0.8454141310442641,0.5,0.01458473909263022
65,0.8548506498336792,0.7133373566686784,0.76806640625,0.8456450169866085,0.5,0.0144513046284715
66,0.8547427654266357,0.7187309334960341,0.77490234375,0.8466840037271587,0.5,0.01432107020916508
67,0.8546639084815979,0.7143723468768951,0.77001953125,0.8459934073817533,0.5,0.01419391302328678
68,0.8544808626174927,0.7136829415310428,0.76806640625,0.8457841669965037,0.5,0.014069716689281205
69,0.8544177412986755,0.7146341463414634,0.771484375,0.8459382627482024,0.5,0.01394837083152191
70,0.854264497756958,0.715674362089915,0.771484375,0.8460320601622799,0.5,0.013829770689916584
71,0.8541843891143799,0.7129071170084439,0.767578125,0.847069500791609,0.5,0.013713816759972621
72,0.8540365695953369,0.7141119221411192,0.7705078125,0.8461892481364205,0.5,0.013600414460560692
73,0.8538336753845215,0.7170042971147943,0.77490234375,0.8469741572663104,0.5,0.01348947382689834
74,0.8535943031311035,0.7220843672456576,0.78125,0.8474323215581503,0.5,0.013380909226527639
75,0.8534719944000244,0.7228464419475655,0.783203125,0.8470762006069003,0.5,0.013274639096284064
76,0.8533253073692322,0.7232979387882573,0.78369140625,0.847070016162016,0.5,0.013170585698452041
77,0.853251576423645,0.724907063197026,0.783203125,0.8470370324559668,0.5,0.013068674894479012
78,0.8531838655471802,0.7220843672456576,0.78125,0.8473246091430833,0.5,0.01296883593477684
79,0.8530244827270508,0.7192982456140351,0.78125,0.8469303507817139,0.5,0.012871001263279613
